date,OT
2023/3/16 0:00,1803.560059
2023/3/17 0:00,1788.599976
2023/3/20 0:00,1800.569946
2023/3/21 0:00,1825.48999
2023/3/22 0:00,1799.839966
2023/3/23 0:00,1809.849976
2023/3/24 0:00,1817.920044
2023/3/27 0:00,1817.290039
2023/3/28 0:00,1811.290039
2023/3/29 0:00,1836.319946
2023/3/30 0:00,1847.22998
2023/3/31 0:00,1874.420044
2023/4/3 0:00,1883.01001
2023/4/4 0:00,1876.910034
2023/4/5 0:00,1871.939941
2023/4/6 0:00,1882.040039
2023/4/10 0:00,1878.859985
2023/4/11 0:00,1873.579956
2023/4/12 0:00,1864.609985
2023/4/13 0:00,1895.339966
2023/4/14 0:00,1894.119995
2023/4/17 0:00,1898.130005
2023/4/18 0:00,1899.709961
2023/4/19 0:00,1899.280029
2023/4/20 0:00,1884.72998
2023/4/21 0:00,1888.300049
2023/4/24 0:00,1888.469971
2023/4/25 0:00,1859.530029
2023/4/26 0:00,1858.579956
2023/4/27 0:00,1899.560059
2023/4/28 0:00,1913.119995
2023/5/1 0:00,1912.22998
2023/5/2 0:00,1892.329956
2023/5/3 0:00,1879.140015
2023/5/4 0:00,1866.02002
2023/5/5 0:00,1902.380005
2023/5/8 0:00,1904.890015
2023/5/9 0:00,1894.969971
2023/5/10 0:00,1906.619995
2023/5/11 0:00,1906.97998
2023/5/12 0:00,1901.300049
2023/5/15 0:00,1905.02002
2023/5/16 0:00,1899.810059
2023/5/17 0:00,1922.869995
2023/5/18 0:00,1942.52002
2023/5/19 0:00,1939.829956
2023/5/22 0:00,1939.719971
2023/5/23 0:00,1920.140015
2023/5/24 0:00,1910.099976
2023/5/25 0:00,1934.699951
2023/5/26 0:00,1965.069946
2023/5/30 0:00,1967.640015
2023/5/31 0:00,1956.689941
2023/6/1 0:00,1977.76001
2023/6/2 0:00,2001.459961
2023/6/5 0:00,1997.76001
2023/6/6 0:00,2000.640015
2023/6/7 0:00,1984.859985
2023/6/8 0:00,2001.699951
2023/6/9 0:00,2006.51001
2023/6/12 0:00,2027.609985
2023/6/13 0:00,2039.109985
2023/6/14 0:00,2043.869995
2023/6/15 0:00,2069.780029
2023/6/16 0:00,2060.01001
2023/6/20 0:00,2053.870117
2023/6/21 0:00,2037.810059
2023/6/22 0:00,2051.179932
2023/6/23 0:00,2035.839966
2023/6/26 0:00,2017.099976
2023/6/27 0:00,2039.930054
2023/6/28 0:00,2040.810059
2023/6/29 0:00,2047.410034
2023/6/30 0:00,2074.48999
2023/7/3 0:00,2077.47998
2023/7/5 0:00,2076.5
2023/7/6 0:00,2060.040039
2023/7/7 0:00,2050.419922
2023/7/10 0:00,2047.48999
